field,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4
836,72.4698512990368,72.7530906327095,68.8362470114911,65.3093717649647,51.1407144095105,65.2940391162486,47.4289918506145,72.7318542673512
837,89.6127112990368,72.7530906327095,85.9791070114911,65.3093717649647,68.2835744095105,65.2940391162486,64.5718518506145,72.7318542673512
838,106.755561299037,72.7530906327095,103.121957011491,65.3093717649647,85.4264244095105,65.2940391162486,81.7147018506145,72.7318542673512
839,123.898421299037,72.7530906327095,120.264817011491,65.3093717649647,102.56928440951,65.2940391162486,98.8575618506145,72.7318542673512
840,141.041281299037,72.7530906327095,137.407677011491,65.3093717649647,119.71214440951,65.2940391162486,116.000421850614,72.7318542673512
841,158.233025080276,72.8214328685421,154.573993377705,65.3785387621478,136.83150398894,65.3632017743252,133.094072611264,72.8001696164406
842,175.326991299037,72.7530906327095,171.693387011491,65.3093717649647,153.99785440951,65.2940391162486,150.286131850614,72.7318542673512
843,192.469851299037,72.7530906327095,188.836247011491,65.3093717649647,171.140714409511,65.2940391162486,167.428991850614,72.7318542673512
844,209.612711299037,72.7530906327095,205.979107011491,65.3093717649647,188.283574409511,65.2940391162486,184.571851850614,72.7318542673512
845,226.755561299037,72.7530906327095,223.121957011491,65.3093717649647,205.426424409511,65.2940391162486,201.714701850614,72.7318542673512
846,243.898421299037,72.7530906327095,240.264817011491,65.3093717649647,222.569284409511,65.2940391162486,218.857561850614,72.7318542673512
847,261.041281299037,72.7530906327095,257.407677011491,65.3093717649647,239.712144409511,65.2940391162486,236.000421850614,72.7318542673512
848,278.184141299037,72.7530906327095,274.550537011491,65.3093717649647,256.855004409511,65.2940391162486,253.143281850614,72.7318542673512
849,295.326991299037,72.7530906327095,291.693387011491,65.3093717649647,273.997854409511,65.2940391162486,270.286131850614,72.7318542673512
850,312.469851299037,72.7530906327095,308.836247011491,65.3093717649647,291.140714409511,65.2940391162486,287.428991850614,72.7318542673512
851,329.612711299037,72.7530906327095,325.979107011491,65.3093717649647,308.28357440951,65.2940391162486,304.571851850614,72.7318542673512
852,346.755561299037,72.7530906327095,343.121957011491,65.3093717649647,325.426424409511,65.2940391162486,321.714701850614,72.7318542673512
853,3.89842129903673,72.7530906327095,0.264817011491118,65.3093717649647,342.56928440951,65.2940391162486,338.857561850614,72.7318542673512
854,32.9155221299203,79.6691552632993,24.2459891543705,72.3913021375446,359.725494909003,72.3753874566581,350.937162017204,79.6436221871246
855,56.9155221299203,79.6691552632993,48.2459891543705,72.3913021375446,23.7254949090031,72.3753874566581,14.9371620172037,79.6436221871246
856,80.9155221299203,79.6691552632993,72.2459891543704,72.3913021375446,47.7254949090031,72.3753874566581,38.9371620172037,79.6436221871246
857,104.91552212992,79.6691552632993,96.2459891543704,72.3913021375446,71.7254949090031,72.3753874566581,62.9371620172037,79.6436221871246
858,128.91552212992,79.6691552632993,120.24598915437,72.3913021375446,95.7254949090031,72.3753874566581,86.9371620172037,79.6436221871246
859,152.91552212992,79.6691552632993,144.24598915437,72.3913021375446,119.725494909003,72.3753874566581,110.937162017204,79.6436221871246
860,176.91552212992,79.6691552632993,168.24598915437,72.3913021375446,143.725494909003,72.3753874566581,134.937162017204,79.6436221871246
861,200.91552212992,79.6691552632993,192.24598915437,72.3913021375446,167.725494909003,72.3753874566581,158.937162017204,79.6436221871246
862,224.91552212992,79.6691552632993,216.24598915437,72.3913021375446,191.725494909003,72.3753874566581,182.937162017204,79.6436221871246
863,248.91552212992,79.6691552632993,240.24598915437,72.3913021375446,215.725494909003,72.3753874566581,206.937162017204,79.6436221871246
864,272.91552212992,79.6691552632993,264.24598915437,72.3913021375446,239.725494909003,72.3753874566581,230.937162017204,79.6436221871246
865,296.91552212992,79.6691552632993,288.24598915437,72.3913021375446,263.725494909003,72.3753874566581,254.937162017204,79.6436221871246
866,320.91552212992,79.6691552632993,312.24598915437,72.3913021375446,287.725494909003,72.3753874566581,278.937162017204,79.6436221871246
867,344.91552212992,79.6691552632993,336.24598915437,72.3913021375446,311.725494909003,72.3753874566581,302.937162017204,79.6436221871246
868,8.91552212992025,79.6691552632993,0.245989154370477,72.3913021375446,335.725494909003,72.3753874566581,326.937162017204,79.6436221871246
869,76.1781301886349,85.5803658959191,40.2597009306457,79.3211707042144,359.70655980087,79.3041821953464,323.734904728433,85.5442231351443
870,116.178130188635,85.5803658959191,80.2597009306457,79.3211707042144,39.7065598008702,79.3041821953464,3.73490472843302,85.5442231351443
871,156.178130188635,85.5803658959191,120.259700930646,79.3211707042144,79.7065598008702,79.3041821953464,43.734904728433,85.5442231351443
872,196.178130188635,85.5803658959191,160.259700930646,79.3211707042144,119.70655980087,79.3041821953464,83.734904728433,85.5442231351443
873,236.178130188635,85.5803658959191,200.259700930646,79.3211707042144,159.70655980087,79.3041821953464,123.734904728433,85.5442231351443
874,276.178130188635,85.5803658959191,240.259700930646,79.3211707042144,199.70655980087,79.3041821953464,163.734904728433,85.5442231351443
875,316.178130188635,85.5803658959191,280.259700930646,79.3211707042144,239.70655980087,79.3041821953464,203.734904728433,85.5442231351443
876,356.178130188635,85.5803658959191,320.259700930646,79.3211707042144,279.70655980087,79.3041821953464,243.734904728433,85.5442231351443
877,36.1781301886349,85.5803658959191,0.259700930645693,79.3211707042144,319.70655980087,79.3041821953464,283.734904728433,85.5442231351443
878,125.919350871364,85.9182440346133,42.5476035396787,83.1501472283645,337.431821965799,83.1322106383233,254.46985818697,85.8941700165218
880,117.890533936783,86.1426370380485,40.0472256664569,82.6373345300836,339.927502054008,82.6195231706073,262.467152069158,86.1149166878354
881,277.890533936783,86.1426370380485,200.047225666457,82.6373345300836,139.927502054008,82.6195231706073,62.4671520691576,86.1149166878354
1240,8.70490622814213,-24.0109213304907,9.00473882281918,-31.5593048712146,0.353062827759732,-31.5726655546031,0.629828704924682,-24.0244943019308
1241,16.2688362281421,-24.0109213304907,16.5686688228192,-31.5593048712146,7.91699282775973,-31.5726655546031,8.19375870492468,-24.0244943019308
1242,23.8327662281421,-24.0109213304907,24.1325988228192,-31.5593048712146,15.4809228277597,-31.5726655546031,15.7576887049247,-24.0244943019308
1243,31.3966962281421,-24.0109213304907,31.6965288228192,-31.5593048712146,23.0448528277597,-31.5726655546031,23.3216187049247,-24.0244943019308
1244,38.9606262281421,-24.0109213304907,39.2604588228192,-31.5593048712146,30.6087828277597,-31.5726655546031,30.8855487049247,-24.0244943019308
1245,46.5245462281421,-24.0109213304907,46.8243788228192,-31.5593048712146,38.1727028277597,-31.5726655546031,38.4494687049247,-24.0244943019308
1246,54.0884762281421,-24.0109213304907,54.3883088228192,-31.5593048712146,45.7366328277597,-31.5726655546031,46.0133987049247,-24.0244943019308
1247,61.6524062281421,-24.0109213304907,61.9522388228192,-31.5593048712146,53.3005628277597,-31.5726655546031,53.5773287049247,-24.0244943019308
1248,69.2163362281421,-24.0109213304907,69.5161688228192,-31.5593048712146,60.8644928277597,-31.5726655546031,61.1412587049247,-24.0244943019308
1249,76.7802662281421,-24.0109213304907,77.0800988228192,-31.5593048712146,68.4284228277597,-31.5726655546031,68.7051887049247,-24.0244943019308
1250,84.5206362281421,-24.0109213304907,84.8204688228192,-31.5593048712146,76.1687928277597,-31.5726655546031,76.4455587049247,-24.0244943019308
1251,92.0845662281421,-24.0109213304907,92.3843988228192,-31.5593048712146,83.7327228277597,-31.5726655546031,84.0094887049247,-24.0244943019308
1252,99.4720462281421,-24.0109213304907,99.7718788228192,-31.5593048712146,91.1202028277597,-31.5726655546031,91.3969687049247,-24.0244943019308
1253,107.035976228142,-24.0109213304907,107.335808822819,-31.5593048712146,98.6841328277597,-31.5726655546031,98.9608987049247,-24.0244943019308
1254,114.599906228142,-24.0109213304907,114.899738822819,-31.5593048712146,106.24806282776,-31.5726655546031,106.524828704925,-24.0244943019308
1255,122.163836228142,-24.0109213304907,122.463668822819,-31.5593048712146,113.81199282776,-31.5726655546031,114.088758704925,-24.0244943019308
1256,129.964366228142,-24.0109213304907,130.264198822819,-31.5593048712146,121.61252282776,-31.5726655546031,121.889288704925,-24.0244943019308
1257,137.764886228142,-24.0109213304907,138.064718822819,-31.5593048712146,129.41304282776,-31.5726655546031,129.689808704925,-24.0244943019308
1258,145.565416228142,-24.0109213304907,145.865248822819,-31.5593048712146,137.21357282776,-31.5726655546031,137.490338704925,-24.0244943019308
1259,153.365946228142,-24.0109213304907,153.665778822819,-31.5593048712146,145.01410282776,-31.5726655546031,145.290868704925,-24.0244943019308
1260,161.166466228142,-24.0109213304907,161.466298822819,-31.5593048712146,152.81462282776,-31.5726655546031,153.091388704925,-24.0244943019308
1261,168.966996228142,-24.0109213304907,169.266828822819,-31.5593048712146,160.61515282776,-31.5726655546031,160.891918704925,-24.0244943019308
1262,176.767516228142,-24.0109213304907,177.067348822819,-31.5593048712146,168.41567282776,-31.5726655546031,168.692438704925,-24.0244943019308
1263,184.568046228142,-24.0109213304907,184.867878822819,-31.5593048712146,176.21620282776,-31.5726655546031,176.492968704925,-24.0244943019308
1264,192.443986228142,-24.0109213304907,192.743818822819,-31.5593048712146,184.09214282776,-31.5726655546031,184.368908704925,-24.0244943019308
1268,223.570676228142,-24.0109213304907,223.870508822819,-31.5593048712146,215.21883282776,-31.5726655546031,215.495598704925,-24.0244943019308
1269,231.371206228142,-24.0109213304907,231.671038822819,-31.5593048712146,223.01936282776,-31.5726655546031,223.296128704925,-24.0244943019308
1270,239.171726228142,-24.0109213304907,239.471558822819,-31.5593048712146,230.81988282776,-31.5726655546031,231.096648704925,-24.0244943019308
1271,246.972256228142,-24.0109213304907,247.272088822819,-31.5593048712146,238.62041282776,-31.5726655546031,238.897178704925,-24.0244943019308
1272,254.772786228142,-24.0109213304907,255.072618822819,-31.5593048712146,246.42094282776,-31.5726655546031,246.697708704925,-24.0244943019308
1273,262.573306228142,-24.0109213304907,262.873138822819,-31.5593048712146,254.22146282776,-31.5726655546031,254.498228704925,-24.0244943019308
1274,270.373836228142,-24.0109213304907,270.673668822819,-31.5593048712146,262.02199282776,-31.5726655546031,262.298758704925,-24.0244943019308
1275,277.937766228142,-24.0109213304907,278.237598822819,-31.5593048712146,269.58592282776,-31.5726655546031,269.862688704925,-24.0244943019308
1276,285.501696228142,-24.0109213304907,285.801528822819,-31.5593048712146,277.14985282776,-31.5726655546031,277.426618704925,-24.0244943019308
1277,293.065626228142,-24.0109213304907,293.365458822819,-31.5593048712146,284.71378282776,-31.5726655546031,284.990548704925,-24.0244943019308
1278,300.453106228142,-24.0109213304907,300.752938822819,-31.5593048712146,292.10126282776,-31.5726655546031,292.378028704925,-24.0244943019308
1279,308.017036228142,-24.0109213304907,308.316868822819,-31.5593048712146,299.66519282776,-31.5726655546031,299.941958704925,-24.0244943019308
1285,353.577046228142,-24.0109213304907,353.876878822819,-31.5593048712146,345.22520282776,-31.5726655546031,345.501968704925,-24.0244943019308
1286,1.14097622814211,-24.0109213304907,1.44080882281918,-31.5593048712146,352.78913282776,-31.5726655546031,353.065898704925,-24.0244943019308
1287,8.85181740898952,-16.8277719885106,9.05646673749433,-24.3783780549057,0.963852832272682,-24.391864824771,1.14619853229588,-16.8416593929772
1288,16.0850274089895,-16.8277719885106,16.2896767374943,-24.3783780549057,8.19706283227268,-24.391864824771,8.37940853229588,-16.8416593929772
1289,23.3182374089895,-16.8277719885106,23.5228867374943,-24.3783780549057,15.4302728322727,-24.391864824771,15.6126185322959,-16.8416593929772
1290,30.5514574089895,-16.8277719885106,30.7561067374943,-24.3783780549057,22.6634928322727,-24.391864824771,22.8458385322959,-16.8416593929772
1291,37.7846674089895,-16.8277719885106,37.9893167374943,-24.3783780549057,29.8967028322727,-24.391864824771,30.0790485322959,-16.8416593929772
1292,45.0178874089895,-16.8277719885106,45.2225367374943,-24.3783780549057,37.1299228322727,-24.391864824771,37.3122685322959,-16.8416593929772
1293,52.2510974089895,-16.8277719885106,52.4557467374943,-24.3783780549057,44.3631328322727,-24.391864824771,44.5454785322959,-16.8416593929772
1294,59.4843174089895,-16.8277719885106,59.6889667374943,-24.3783780549057,51.5963528322727,-24.391864824771,51.7786985322959,-16.8416593929772
1295,66.7175274089895,-16.8277719885106,66.9221767374943,-24.3783780549057,58.8295628322727,-24.391864824771,59.0119085322959,-16.8416593929772
1296,73.9507374089895,-16.8277719885106,74.1553867374943,-24.3783780549057,66.0627728322727,-24.391864824771,66.2451185322959,-16.8416593929772
1297,81.1839574089895,-16.8277719885106,81.3886067374943,-24.3783780549057,73.2959928322727,-24.391864824771,73.4783385322959,-16.8416593929772
1298,88.2504574089895,-16.8277719885106,88.4551067374943,-24.3783780549057,80.3624928322727,-24.391864824771,80.5448385322959,-16.8416593929772
1299,95.4836774089895,-16.8277719885106,95.6883267374943,-24.3783780549057,87.5957128322727,-24.391864824771,87.7780585322959,-16.8416593929772
1300,102.88359740899,-16.8277719885106,103.088246737494,-24.3783780549057,94.9956328322727,-24.391864824771,95.1779785322959,-16.8416593929772
1301,110.11681740899,-16.8277719885106,110.321466737494,-24.3783780549057,102.228852832273,-24.391864824771,102.411198532296,-16.8416593929772
